Fecha sistema,Fecha (DD/MM/AAAA),Nombre del índice,Índice,Variación absoluta,Variación porcentual
08/09/2026 12:56:07,2014-06-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1717.65,-6.05,-0.351
08/09/2026 12:56:07,2014-06-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1710.67,-6.98,-0.4064
08/09/2026 12:56:07,2014-06-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1705.99,-4.68,-0.2736
08/09/2026 12:56:07,2014-07-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1705.14,-0.85,-0.0498
08/09/2026 12:56:07,2014-07-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1703.39,-1.75,-0.1026
08/09/2026 12:56:07,2014-07-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1705.49,2.1,0.1233
08/09/2026 12:56:07,2014-07-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1704.32,-1.17,-0.0686
08/09/2026 12:56:07,2014-07-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1701.44,-2.88,-0.169
08/09/2026 12:56:07,2014-07-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1695.6,-5.84,-0.3432
08/09/2026 12:56:07,2014-07-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1684.34,-11.26,-0.6641
08/09/2026 12:56:07,2014-07-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1674.48,-9.86,-0.5854
08/09/2026 12:56:07,2014-07-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1684.25,9.77,0.5835
08/09/2026 12:56:07,2014-07-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1673.99,-10.26,-0.6092
08/09/2026 12:56:07,2014-07-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1680.12,6.13,0.3662
08/09/2026 12:56:07,2014-07-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1687,6.88,0.4095
08/09/2026 12:56:07,2014-07-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1688.55,1.55,0.0919
08/09/2026 12:56:07,2014-07-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1689.55,1,0.0592
08/09/2026 12:56:07,2014-07-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1689.25,-0.3,-0.0178
08/09/2026 12:56:07,2014-07-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1697.12,7.87,0.4659
08/09/2026 12:56:07,2014-07-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1695.55,-1.57,-0.0925
08/09/2026 12:56:07,2014-07-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1693.63,-1.92,-0.1132
08/09/2026 12:56:07,2014-07-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1700.91,7.28,0.4298
08/09/2026 12:56:07,2014-07-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1714.94,14.03,0.8249
08/09/2026 12:56:07,2014-07-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1706.94,-8,-0.4665
08/09/2026 12:56:07,2014-07-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1710.59,3.65,0.2138
08/09/2026 12:56:07,2014-07-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1694.59,-16,-0.9353
08/09/2026 12:56:07,2014-08-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1693.06,-1.53,-0.0903
08/09/2026 12:56:07,2014-08-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1712.97,19.91,1.176
08/09/2026 12:56:07,2014-08-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1724.24,11.27,0.6579
08/09/2026 12:56:07,2014-08-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1720.24,-4,-0.232
08/09/2026 12:56:07,2014-08-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1719.88,-0.36,-0.0209
08/09/2026 12:56:07,2014-08-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1740.83,20.95,1.2181
08/09/2026 12:56:07,2014-08-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1720.34,-20.49,-1.177
08/09/2026 12:56:07,2014-08-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1726.32,5.98,0.3476
08/09/2026 12:56:07,2014-08-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1723.15,-3.17,-0.1836
08/09/2026 12:56:07,2014-08-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1722.54,-0.61,-0.0354
08/09/2026 12:56:07,2014-08-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1731.95,9.41,0.5463
08/09/2026 12:56:07,2014-08-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1750.67,18.72,1.0809
08/09/2026 12:56:07,2014-08-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1755.26,4.59,0.2622
08/09/2026 12:56:07,2014-08-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1747.13,-8.13,-0.4632
08/09/2026 12:56:07,2014-08-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1749.93,2.8,0.1603
08/09/2026 12:56:07,2014-08-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1754.19,4.26,0.2434
08/09/2026 12:56:07,2014-08-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1764.1,9.91,0.5649
08/09/2026 12:56:07,2014-08-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1763.51,-0.59,-0.0334
08/09/2026 12:56:07,2014-08-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1771.18,7.67,0.4349
08/09/2026 12:56:07,2014-09-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1776.76,5.58,0.315
08/09/2026 12:56:07,2014-09-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1777.53,0.77,0.0433
08/09/2026 12:56:07,2014-09-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1780.25,2.72,0.153
08/09/2026 12:56:07,2014-09-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1769.38,-10.87,-0.6106
08/09/2026 12:56:07,2014-09-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1761.69,-7.69,-0.4346
08/09/2026 12:56:07,2014-09-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1749.84,-11.85,-0.6726
08/09/2026 12:56:07,2014-09-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1741.59,-8.25,-0.4715
08/09/2026 12:56:07,2014-09-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1744.09,2.5,0.1435
08/09/2026 12:56:07,2014-09-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1733.52,-10.57,-0.606
08/09/2026 12:56:07,2014-09-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1734.98,1.46,0.0842
08/09/2026 12:56:07,2014-09-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1732.93,-2.05,-0.1182
08/09/2026 12:56:07,2014-09-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1728.09,-4.84,-0.2793
08/09/2026 12:56:07,2014-09-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1735.42,7.33,0.4242
08/09/2026 12:56:07,2014-09-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1741.58,6.16,0.355
08/09/2026 12:56:07,2014-09-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1739.41,-2.17,-0.1246
08/09/2026 12:56:07,2014-09-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1730.8,-8.61,-0.495
08/09/2026 12:56:07,2014-09-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1696.34,-34.46,-1.991
08/09/2026 12:56:07,2014-09-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1688.37,-7.97,-0.4698
08/09/2026 12:56:07,2014-09-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1675.14,-13.23,-0.7836
08/09/2026 12:56:07,2014-09-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1678,2.86,0.1707
08/09/2026 12:56:07,2014-09-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1678.48,0.48,0.0286
08/09/2026 12:56:07,2014-09-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1665.7,-12.78,-0.7614
08/09/2026 12:56:07,2014-10-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1635.43,-30.27,-1.8173
08/09/2026 12:56:07,2014-10-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1629.09,-6.34,-0.3877
08/09/2026 12:56:07,2014-10-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1654.23,25.14,1.5432
08/09/2026 12:56:07,2014-10-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1669.03,14.8,0.8947
08/09/2026 12:56:07,2014-10-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1655.85,-13.18,-0.7897
08/09/2026 12:56:07,2014-10-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1643.31,-12.54,-0.7573
08/09/2026 12:56:07,2014-10-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1640.36,-2.95,-0.1795
08/09/2026 12:56:07,2014-10-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1601.8,-38.56,-2.3507
08/09/2026 12:56:07,2014-10-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1590.3,-11.5,-0.7179
08/09/2026 12:56:07,2014-10-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1580.26,-10.04,-0.6313
08/09/2026 12:56:07,2014-10-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1603.09,22.83,1.4447
08/09/2026 12:56:07,2014-10-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1617,13.91,0.8677
08/09/2026 12:56:07,2014-10-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1617.07,0.07,0.0043
08/09/2026 12:56:07,2014-10-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1626.33,9.26,0.5726
08/09/2026 12:56:07,2014-10-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1613.1,-13.23,-0.8135
08/09/2026 12:56:07,2014-10-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1624.99,11.89,0.7371
08/09/2026 12:56:07,2014-10-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1624.17,-0.82,-0.0505
08/09/2026 12:56:07,2014-10-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1608.76,-15.41,-0.9488
08/09/2026 12:56:07,2014-10-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1610.34,1.58,0.0982
08/09/2026 12:56:07,2014-10-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1615.05,4.71,0.2925
08/09/2026 12:56:07,2014-10-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1626.22,11.17,0.6916
08/09/2026 12:56:07,2014-10-31 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1634.88,8.66,0.5325
08/09/2026 12:56:07,2014-11-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1625.32,-9.56,-0.5848
08/09/2026 12:56:07,2014-11-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1633.61,8.29,0.5101
08/09/2026 12:56:07,2014-11-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1640.47,6.86,0.4199
08/09/2026 12:56:07,2014-11-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1638.79,-1.68,-0.1024
08/09/2026 12:56:07,2014-11-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1635.71,-3.08,-0.1879
08/09/2026 12:56:07,2014-11-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1620.88,-14.83,-0.9066
08/09/2026 12:56:07,2014-11-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1623.63,2.75,0.1697
08/09/2026 12:56:07,2014-11-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1606.43,-17.2,-1.0594
08/09/2026 12:56:07,2014-11-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1603.88,-2.55,-0.1587
08/09/2026 12:56:07,2014-11-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1593.06,-10.82,-0.6746
08/09/2026 12:56:07,2014-11-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1592.31,-0.75,-0.0471
08/09/2026 12:56:07,2014-11-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1590.12,-2.19,-0.1375
08/09/2026 12:56:07,2014-11-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1598.59,8.47,0.5327
08/09/2026 12:56:07,2014-11-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1584.42,-14.17,-0.8864
08/09/2026 12:56:07,2014-11-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1572.95,-11.47,-0.7239
08/09/2026 12:56:07,2014-11-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1551.89,-21.06,-1.3389
08/09/2026 12:56:07,2014-11-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1532.87,-19.02,-1.2256
08/09/2026 12:56:07,2014-11-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1525.68,-7.19,-0.4691
08/09/2026 12:56:07,2014-12-01 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1510.06,-15.62,-1.0238
08/09/2026 12:56:07,2014-12-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1497.59,-12.47,-0.8258
08/09/2026 12:56:07,2014-12-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1515.62,18.03,1.2039
08/09/2026 12:56:07,2014-12-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1495.97,-19.65,-1.2965
08/09/2026 12:56:07,2014-12-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1500.51,4.54,0.3035
08/09/2026 12:56:07,2014-12-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1488.4,-12.11,-0.8071
08/09/2026 12:56:07,2014-12-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1444.01,-44.39,-2.9824
08/09/2026 12:56:07,2014-12-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1410.95,-33.06,-2.2895
08/09/2026 12:56:07,2014-12-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1382.75,-28.2,-1.9987
08/09/2026 12:56:07,2014-12-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1348.38,-34.37,-2.4856
08/09/2026 12:56:07,2014-12-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1373.03,24.65,1.8281
08/09/2026 12:56:07,2014-12-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1428.4,55.37,4.0327
08/09/2026 12:56:07,2014-12-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1433.69,5.29,0.3703
08/09/2026 12:56:07,2014-12-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1462.06,28.37,1.9788
08/09/2026 12:56:07,2014-12-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1525.01,62.95,4.3056
08/09/2026 12:56:07,2014-12-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1537.38,12.37,0.8111
08/09/2026 12:56:07,2014-12-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1538.88,1.5,0.0976
08/09/2026 12:56:07,2014-12-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1517.25,-21.63,-1.4056
08/09/2026 12:56:07,2014-12-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1507.53,-9.72,-0.6406
08/09/2026 12:56:07,2014-12-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1512.98,5.45,0.3615
08/09/2026 12:56:07,2015-01-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1483.89,-29.09,-1.9227
08/09/2026 12:56:07,2015-01-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1418.74,-65.15,-4.3905
08/09/2026 12:56:07,2015-01-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1419.92,1.18,0.0832
08/09/2026 12:56:07,2015-01-07 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1422.2,2.28,0.1606
08/09/2026 12:56:07,2015-01-08 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1433.37,11.17,0.7854
08/09/2026 12:56:07,2015-01-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1426.77,-6.6,-0.4605
08/09/2026 12:56:07,2015-01-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1412.2,-14.57,-1.0212
08/09/2026 12:56:07,2015-01-14 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1387.56,-24.64,-1.7448
08/09/2026 12:56:07,2015-01-15 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1380.65,-6.91,-0.498
08/09/2026 12:56:07,2015-01-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1376.3,-4.35,-0.3151
08/09/2026 12:56:07,2015-01-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1376.17,-0.13,-0.0094
08/09/2026 12:56:07,2015-01-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1377.29,1.12,0.0814
08/09/2026 12:56:07,2015-01-21 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1388.17,10.88,0.79
08/09/2026 12:56:07,2015-01-22 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1411.78,23.61,1.7008
08/09/2026 12:56:07,2015-01-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1423.28,11.5,0.8146
08/09/2026 12:56:07,2015-01-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1426.48,3.2,0.2248
08/09/2026 12:56:07,2015-01-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1423.89,-2.59,-0.1816
08/09/2026 12:56:07,2015-01-28 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1407.79,-16.1,-1.1307
08/09/2026 12:56:07,2015-01-29 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1407.92,0.13,0.0092
08/09/2026 12:56:07,2015-01-30 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1389,-18.92,-1.3438
08/09/2026 12:56:07,2015-02-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1408.2,19.2,1.3823
08/09/2026 12:56:07,2015-02-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1436.19,27.99,1.9876
08/09/2026 12:56:07,2015-02-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1428.45,-7.74,-0.5389
08/09/2026 12:56:07,2015-02-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1434.46,6.01,0.4207
08/09/2026 12:56:07,2015-02-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1437.03,2.57,0.1792
08/09/2026 12:56:07,2015-02-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1425.57,-11.46,-0.7975
08/09/2026 12:56:07,2015-02-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1402.65,-22.92,-1.6078
08/09/2026 12:56:07,2015-02-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1381.74,-20.91,-1.4907
08/09/2026 12:56:07,2015-02-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1381.46,-0.28,-0.0203
08/09/2026 12:56:07,2015-02-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1397.81,16.35,1.1835
08/09/2026 12:56:07,2015-02-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1398.97,1.16,0.083
08/09/2026 12:56:07,2015-02-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1397.2,-1.77,-0.1265
08/09/2026 12:56:07,2015-02-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1397.93,0.73,0.0522
08/09/2026 12:56:07,2015-02-19 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1386.78,-11.15,-0.7976
08/09/2026 12:56:07,2015-02-20 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1368.85,-17.93,-1.2929
08/09/2026 12:56:07,2015-02-23 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1375.86,7.01,0.5121
08/09/2026 12:56:07,2015-02-24 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1365.36,-10.5,-0.7632
08/09/2026 12:56:07,2015-02-25 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1362.71,-2.65,-0.1941
08/09/2026 12:56:07,2015-02-26 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1361.95,-0.76,-0.0558
08/09/2026 12:56:07,2015-02-27 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1367.58,5.63,0.4134
08/09/2026 12:56:07,2015-03-02 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1342.89,-24.69,-1.8054
08/09/2026 12:56:07,2015-03-03 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1317.12,-25.77,-1.919
08/09/2026 12:56:07,2015-03-04 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1321.63,4.51,0.3424
08/09/2026 12:56:07,2015-03-05 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1311.62,-10.01,-0.7574
08/09/2026 12:56:07,2015-03-06 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1280.43,-31.19,-2.378
08/09/2026 12:56:07,2015-03-09 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1257.87,-22.56,-1.7619
08/09/2026 12:56:07,2015-03-10 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1249.94,-7.93,-0.6304
08/09/2026 12:56:07,2015-03-11 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1249.83,-0.11,-0.0088
08/09/2026 12:56:07,2015-03-12 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1269.88,20.05,1.6042
08/09/2026 12:56:07,2015-03-13 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1281.95,12.07,0.9505
08/09/2026 12:56:07,2015-03-16 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1288.16,6.21,0.4844
08/09/2026 12:56:07,2015-03-17 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1288.6,0.44,0.0342
08/09/2026 12:56:07,2015-03-18 00:00:00,Índice del mercado bursátil colombiano - COLCAP,1304.89,16.29,1.2642
